N,P,Fe,gNm1,gPm1,gFem1,dop,don,gDNm1,pop,pon,pofe,B,F,gBm1,gFm1,ro,prodB,prodN,fS,QnS,QnL,prodP,Jb,prodFe,mortB,QnQpS,QnQpL,QpS,QpL,muL,muS,JmuS
-0.0541243811969916,0.134481321636629,0.000613473890524262,-216.948615376861,-19.2382346198296,0,0.0473556749262958,0.634202833310099,0.724505476593942,0.0148877007161112,0.266696945341128,0,0.0299059377671274,0.00357046187173491,19.8606957178275,0.201588852160429,11.6370255229778,7.63082052993266,88.8129650221819,0.468042024260558,0.105703774993817,0.105103531883746,8.03228238382523,5.19229660967694,0.00240968471514757,2.43852392025572,12.9344084824849,10.4955260544064,0.00817229292989748,0.0100141270993864,404.940494441246,356.285980034229,0.146343161096357
0.0543205875526361,0.142921208820814,0.000616058244137175,216.889937499255,16.8797743683708,0,0.0478401221575759,0.641308557067993,14.2114475157872,0.0158624554812976,0.280199875034143,0,0.0201511377461185,0.0033740190692753,-19.5096000420178,-0.392885604919233,11.6417512316385,0,0,0.468037696157366,0.105753715129311,0.105137636128653,0.396634835878307,-4.74573913207581,0.000118990450763492,4.74573913207581,12.9406895412616,10.4989031585796,0.00817218547683364,0.0100141542921782,405.113470515707,356.431976575876,0.145996541646789
-0.0554418943256771,0.13320865451916,0.000613045436663848,-219.524963756626,-19.4251086033088,0,0.0478396826199886,0.641614205211749,0.611296287511571,0.0153029154681264,0.272185171022151,0,0.0301948397820054,0.00347241555001674,20.0874040717738,0.196792961482881,11.6400584802305,7.70435822235933,89.6922218241358,0.468033457058921,0.105734987578501,0.105124847036813,8.0928897135853,5.23852752910196,0.00242786691407559,2.46583069325737,12.9385744156778,10.4976014772893,0.00817207399992853,0.0100141777399573,405.28680378688,356.578409664654,0.146433088777713
0.0538773518359449,0.141745496488431,0.000615659427427042,218.638492323244,17.073683938542,0,0.048328768303994,0.648741114796482,14.2538191694671,0.0162843996620523,0.28565937208827,0,0.0203185232873399,0.00327745713733518,-19.752632989331,-0.389916825363123,11.6447501410578,0,0,0.468029153563466,0.105784598940322,0.10515869288393,0.383551970715476,-4.81261909141671,0.000115065591214643,4.81261909141671,12.9448117836978,10.500952968222,0.00817196887123092,0.0100142047300051,405.459852582105,356.724495109358,0.14608544470482
-0.0571762490256544,0.131939215858536,0.000612616619222191,-222.107201723199,-19.6125612597901,0,0.0483251174554314,0.648991684739712,0.501139886458178,0.0157066614607133,0.277374901806383,0,0.030470971681948,0.00337338880954549,20.3048967892162,0.19186334442062,11.6430681316516,7.77488871602315,90.5366364726191,0.468024938883428,0.105765994679639,0.105146000691261,8.15048375504934,5.28332312226097,0.0024451451265148,2.49156559376218,12.9427081982703,10.49966121804,0.00817185963396545,0.0100142279362885,405.633257733215,356.871016211177,0.146521101818049
0.0529839758423423,0.14057089264699,0.000615259553256961,220.320449735994,17.2633535769093,0,0.0488185440106041,0.656134867951507,14.2863664235918,0.0166941492081776,0.290811473299275,0,0.0204784402656908,0.00318032935124323,-19.9850628325143,-0.386118916604518,11.6476924867865,0,0,0.468020659964888,0.105814940187069,0.105179324793663,0.370474305189349,-4.87632797436537,0.000111142291556805,4.87632797436537,12.9488607039317,10.5029607991359,0.00817175677509146,0.0100142547235172,405.806379444418,357.017190767226,0.146174556049052
-0.0593159792715445,0.130674731192892,0.000612187956218754,-224.599910227774,-19.7923229081965,0,0.0488117541626104,0.656331561594278,0.393387285540239,0.0160987653421133,0.282268923140044,0,0.030735400025477,0.00327374328514643,20.5139195195722,0.186827867806404,11.6460337416176,7.84266986355196,91.3490068460408,0.468016469330067,0.105796585621783,0.105166828255262,8.20536048843333,5.32680113753979,0.00246160814653,2.51586872601218,12.9467842084256,10.5016888402102,0.00817164972541459,0.0100142776895642,405.979854027716,357.163797273783,0.146606506557885
0.0517505905742373,0.139406511716279,0.000614861361720455,222.133139691564,17.4635610467745,0,0.0493092408144434,0.663486533607977,14.3099440273981,0.0170916262842852,0.295660682342757,0,0.0206315193862681,0.00308295453603809,-20.2077612784178,-0.381577498216673,11.6505652472943,0,0,0.468012214891848,0.105844604793724,0.105199430004936,0.357446940545411,-4.93713097917152,0.000107234082163623,4.93713097917152,12.952820043392,10.5049164776495,0.00817154908654209,0.0100143042763605,406.153048334696,357.310060601397,0.146263327613402
-0.0617566004159533,0.129424070799849,0.000611762083906517,-227.014381980381,-19.964881832861,0,0.0492992835392885,0.663629283926191,0.285500636429598,0.0164791403494453,0.286871566967423,0,0.030989100743718,0.00317381821236409,20.7151627148999,0.181727352652006,11.6489393903484,7.90793621889526,92.1319268896811,0.46800804788444,0.105826597604246,0.105187204348808,8.25780594709904,5.36906621740576,0.00247734178412971,2.5388700014895,12.9507826679054,10.5036718189913,0.00817144417584163,0.0100143270050216,406.326589652936,357.456749619597,0.146689018200011
0.0501503245853252,0.138250849918188,0.000614464372572861,223.813850002557,17.6535582366788,0,0.0498005320758805,0.670791561469016,14.3245550856487,0.0174768326887105,0.300212909066168,0,0.0207783300268213,0.00298563632676175,-20.4215414337934,-0.376363771204697,11.6533499860045,0,0,0.46800381776005,0.105873402517075,0.105218865335794,0.344522929444568,-4.99527737803339,0.00010335687883337,4.99527737803339,12.9566666644736,10.5068057031007,0.00817134570632842,0.0100143533923676,406.499855697382,357.60310080473,0.146351185133366
-0.0645175791970698,0.128185793890551,0.000611338555632874,-229.33580756479,-20.1301120552746,0,0.0497874268345327,0.670880943819925,0.178764701818119,0.0168477769888806,0.291188521819415,0,0.0312329603334252,0.00307392104694171,20.9092606132077,0.176569440359937,11.651767584816,7.97089959665106,92.8876827030772,0.467999673880219,0.105855850674764,0.105206992465674,8.30806435702925,5.41020984558233,0.00249241930710877,2.56068975106873,12.9546816978499,10.5055965205214,0.00817124288683472,0.0100143758862398,406.673460590794,357.749868915268,0.146768110537493
0.0480578556676215,0.137094327663487,0.000614065700997208,225.150869729383,17.8170675458714,0,0.0502921496521579,0.678046358788417,14.3308299369837,0.0178498394258588,0.304475248602849,0,0.0209193837490026,0.00288864502879842,-20.6271531688452,-0.370552036286594,11.6560189912206,0,0,0.467995467838823,0.105901046380166,0.105237417262028,0.331733388933884,-5.05099800057534,9.95200166801651e-05,5.05099800057534,12.9603655919983,10.5086071540034,0.0081711465335167,0.0100144020724893,406.846797043054,357.896306535987,0.146437620719279
-0.0677102940063825,0.126951149572374,0.000610914766457045,-231.536299348008,-20.2863561822258,0,0.0502760192937162,0.678084308210806,0.0758988447792657,0.0172047328322892,0.295226605383442,0,0.0314677800213944,0.00297431926508524,21.0967925447836,0.17134847257364,11.6544944475931,8.03175031864336,93.6182342468494,0.467991346430097,0.10588409799064,0.105226007963395,8.35634288945242,5.45031290217284,0.00250690286683573,2.58143741647053,12.9584512368637,10.5074445088327,0.0081710457565658,0.0100144243326664,407.020461463262,358.043149310846,0.146842774859395
0.0454959161187162,0.135938609103554,0.000613665883286252,226.412420250197,17.9749190623611,0,0.0507839865781772,0.685249533274474,14.3304501273351,0.0182107761352304,0.308455741137338,0,0.0210551391821745,0.00279220920123138,-20.8252816784399,-0.364220127707715,11.6585488395366,0,0,0.46798716417026,0.105927289541686,0.105254909765365,0.31909331852121,-5.10450384473109,9.5727995556363e-05,5.10450384473109,12.9638867562303,10.5103032545129,0.00817095146953351,0.0100144503176129,407.193866513989,358.189671420617,0.146522109771065
-0.0713148965996788,0.125722092464665,0.00061049132865447,-233.62162543679,-20.4330332777776,0,0.0507649188346264,0.685237555907044,-0.023954734860558,0.017550122311957,0.298993537614224,0,0.0316942818332022,0.0028752545459886,21.2782853020554,0.166090689514435,11.6570963818505,8.09065898810425,94.325342956849,0.467983064425763,0.105911092710044,0.105244071589626,8.40284052437639,5.48944768436967,0.00252085215731292,2.60121130373458,12.9620612134344,10.5091978846095,0.00817085268817228,0.0100144723455778,407.367585734823,358.336583616717,0.146912196099127
0.0424861679984849,0.134785547615214,0.000613265501500879,227.602129196328,18.126910301097,0,0.0512759023371456,0.692399457852607,14.323803891126,0.0185598221660026,0.312163190388097,0,0.0211860058568281,0.00269653830812348,-21.0165519527483,-0.357432475730225,11.6609160601833,0,0,0.467978905554378,0.105951880752055,0.105271170762538,0.306631692853607,-5.15598798219689,9.19895078560822e-05,5.15598798219689,12.9671995404601,10.5118768212772,0.00817076041912249,0.0100144981293404,407.541056997931,358.483187628305,0.146604011588561
-0.0753874973387289,0.124493654955616,0.000610066772745467,-235.747330674428,-20.5837853191951,0,0.0512539690768831,0.692338861449149,-0.121192806916026,0.0178841086435834,0.302497780574092,0,0.0319131132721886,0.00277694648054352,21.4542148307212,0.160816344840077,11.6595498703278,8.1477778807187,95.0105539440786,0.467974826502935,0.105936585236301,0.105261008572696,8.44773527870371,5.52767728692012,0.00253432058361111,2.62010059379858,12.9654812160144,10.510839197663,0.00817066358520137,0.0100145199249266,407.714825695325,358.630163236997,0.146975608691672
0.0391208873890573,0.133641901836249,0.000612866630267226,229.016769455573,18.2964937612655,0,0.0517678285169106,0.699495544936112,14.3133669739272,0.0188971986483707,0.315607007818186,0,0.0213123479210052,0.00260181531436877,-21.2015307023668,-0.350262332349509,11.6631026461292,0,0,0.467970690520269,0.105974620984235,0.105286074792918,0.294364121728133,-5.20562612745884,8.83092365184398e-05,5.20562612745884,12.9702797118291,10.513315325829,0.00817057329053467,0.0100145455101354,407.888360184805,358.776845880021,0.146682643023806
-0.0797843782750995,0.123277325721371,0.00060964455259138,-237.810531328314,-20.7291522297569,0,0.0517429729310051,0.699385996300179,-0.21909727186716,0.0182068958825465,0.305748379065386,0,0.032124852865847,0.00267959675012504,21.6250098896836,0.155562871512539,11.6618348323727,8.20324229674015,95.6752569379489,0.467966631046045,0.105960357578759,0.105276674960335,8.49119083767569,5.56505716766466,0.00254735725130271,2.6381851290755,12.9686846842233,10.5123540701868,0.00817047836066696,0.0100145670757896,408.062172706388,358.923878391666,0.147032511645074
0.0353819623512724,0.132506257718686,0.000612468841675697,230.332681252744,18.4578639946307,0,0.0522595296781633,0.706535196825378,14.2984010503996,0.0192231613501786,0.318797079615544,0,0.0214344877521287,0.0025082212446321,-21.3807302274365,-0.342751010985883,11.6650852991722,0,0,0.467962517332146,0.105995252017198,0.10529946069081,0.282327875125689,-5.2535776835165,8.46983625377067e-05,5.2535776835165,12.9730957856737,10.5146026736046,0.0081703899954434,0.010014592463408,408.235766843434,359.07063569868,0.146757307014608
-0.0845366892596993,0.122069944227504,0.000609223733524683,-239.837303221943,-20.8726269823643,0,0.0522317525620514,0.706377112392174,-0.316168866408356,0.0185187229691047,0.3087548578812,0,0.0323300141538976,0.00258338709468366,21.7910528035378,0.150331700103128,11.6639291769133,8.2571718848902,96.3206143671707,0.467958476115158,0.105982166602783,0.105290916041882,8.533343325227,5.60163416692244,0.0025600029975681,2.65553771796776,12.9716419806619,10.5137270528947,0.00817029692623196,0.0100146138008113,408.409617008335,359.217717839938,0.147082141257891
0.0311345773212128,0.131367599585531,0.000612068851607836,231.342533161824,18.5953107160542,0,0.0527508521684663,0.713516945114801,14.2796654452541,0.0195379942141285,0.321743640779192,0,0.0215527096904826,0.00241591224169874,-21.55460892683,-0.334949705969844,11.6668285434179,0,0,0.46795438392239,0.106013381275903,0.105311082858984,0.27053558055588,-5.29998577794206,8.11606741667639e-05,5.29998577794206,12.9755998357049,10.5157143432999,0.00817021044254053,0.0100146389889417,408.583266682597,359.364545188851,0.146827348912545
-0.0897065342760456,0.120866574861983,0.000608802888768687,-241.682223194517,-21.0020494470959,0,0.0527202663524602,0.713312186841001,-0.409516547601136,0.0188198568250747,0.311527071603332,0,0.0325290517037049,0.00248846911225123,21.9526840264446,0.145113741104985,11.6658024473649,8.30967201084535,96.9475186025713,0.467950359300284,0.106001675773483,0.105303520302571,8.57429997418979,5.63744916896661,0.00257228999225694,2.67222284187874,12.9743120376359,10.5149370279092,0.00817011919136781,0.0100146600995393,408.757147281628,359.511668282383,0.147123093532315
0.0263307175587231,0.130221014809785,0.00061166523233179,232.074503669537,18.7088798956034,0,0.0532417322652275,0.72044061383745,14.2568539928994,0.0198420025589155,0.324457117382014,0,0.0216672648901626,0.00232501834453273,-21.7235736270847,-0.326901535436997,11.6682943540703,0,0,0.467946287731124,0.106028578691151,0.105320688175583,0.258994384987559,-5.3449770070112,7.76983154962678e-05,5.3449770070112,12.9777393421683,10.5166250638485,0.0081700345411188,0.010014685085392,408.9308478394,359.658560353178,0.146892070794927
-0.0953643631937249,0.119660628891747,0.000608380134850123,-243.390161504896,-21.1207718360744,0,0.053208608877095,0.720193100875906,-0.495025923089001,0.019110585923907,0.314075065459385,0,0.032722367591554,0.00239497386699143,22.1102054027828,0.139911044917391,11.6674194574648,8.36083555507915,97.5566903026403,0.467942277620444,0.106018490097026,0.105314250223204,8.61416117200389,5.67253826658249,0.00258424835160117,2.68829728849665,12.9766466310469,10.5159602834702,0.00816994506449565,0.0100147059692442,409.104750600838,359.805714171992,0.147153818814043
0.021133861684234,0.129079988660128,0.000611262127950722,232.996449755918,18.838719536761,0,0.0537322898929107,0.727308421768013,14.2306417842138,0.0201355076885203,0.326948014628299,0,0.0217783749733954,0.00223564643148626,-21.8879852363171,-0.318654871010339,11.6694574401549,0,0,0.467938225577821,0.106040538997529,0.105328128821517,0.247707563618469,-5.38866374665466,7.43122690855408e-05,5.38866374665466,12.9794770471537,10.517320075961,0.00816986220725919,0.0100147307546779,409.278496722963,359.952664766585,0.146950594593293
-0.10148166217959,0.118454058196054,0.000607956066160568,-245.231047727647,-21.2518609281487,0,0.053696605676171,0.727018237765571,-0.580368004882766,0.0193912148080398,0.316408969919476,0,0.0329103172279749,0.00230302902172623,22.263884509159,0.134765180479947,11.6687512021094,8.41074426526186,98.1488222435005,0.46793422754945,0.10603227065984,0.10532292434715,8.65303506477922,5.70693335460543,0.00259591051943377,2.70381091065643,12.9786043863418,10.5167787022735,0.00816977446137617,0.0100147514109412,409.452412963388,360.099838213307,0.14717344672204
0.0156165903363765,0.127949155929646,0.000610860979866269,234.196505031932,18.9901954671843,0,0.0542224883678593,0.734120581872128,14.2046882131134,0.0204188432026488,0.329226872158797,0,0.0218862340166207,0.00214789830422609,-22.0481664227084,-0.310261435000286,11.6702914397361,0,0,0.467930193683694,0.106048936800884,0.105333258585541,0.236689463130629,-5.43114732325816,7.10068389391888e-05,5.43114732325816,12.9807732232205,10.5177847808631,0.0081696933593432,0.0100147759989531,409.626198582324,360.24684010465,0.147001891342576
